***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: Portfolio
[INFO] n_items: 50
[INFO] lambda_1: 1
[INFO] lambda_2: 5
[INFO] lambda_3: 5
[INFO] lambda_4: 5
[INFO] capacity_ratio: 0.500000
[INFO] seed: 1
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] Algorithm: PPO
[INFO] learning rate: 0.000100
[INFO] eps_clip: 0.100000
[INFO] entropy_value: 0.001000
[INFO] hidden_layer: 2
[INFO] k_epochs: 4
[INFO] batch_size: 128
[INFO] update_timestep: 2048
[INFO] latent_dim: 128
***********************************************************
weight decay 0.0
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_feat: 9
***********************************************************
[INFO] iter time avg_reward_learning
[DATA] 0 7.97 419.33309354960284
[DATA] 10 16.79 412.8053349789981
[DATA] 20 26.17 410.1353557612365
[DATA] 30 34.83 417.77096699476516
[DATA] 40 52.48 460.8721919791023
[DATA] 50 61.68 472.6571657734086
[DATA] 60 71.46 487.9030090954146
[DATA] 70 80.93 456.99714155429496
[DATA] 80 90.11 458.6449821037726
[DATA] 90 107.03 472.2790203116983
[DATA] 100 116.53 475.014256342782
[DATA] 200 148.44 520.6795893250072
[DATA] 300 187.83 521.4790500194053
[DATA] 400 219.8 516.9615493599794
[DATA] 500 259.79 515.5445439048249
[DATA] 600 292.15 536.301096510899
[DATA] 700 331.61 537.3590811968235
[DATA] 800 363.81 530.4199201576698
[DATA] 900 396.12 538.4473130486268
[DATA] 1000 436.23 558.9059963787037
[DATA] 1100 468.23 550.0676177284365
[DATA] 1200 507.73 563.9452022064806
[DATA] 1300 539.82 535.6292509166631
[DATA] 1400 579.77 556.8937370627497
[DATA] 1500 611.81 539.0732134429268
[DATA] 1600 650.79 553.8467926263716
[DATA] 1700 682.45 572.2192218479584
[DATA] 1800 715.03 567.2963258704876
[DATA] 1900 754.59 560.4516914039439
[DATA] 2000 786.78 573.9540422676735
[DATA] 2100 825.78 560.6458344988034
[DATA] 2200 857.09 565.5318948361883
[DATA] 2300 896.74 563.7314085910059
[DATA] 2400 928.81 570.3660901949826
[DATA] 2500 968.17 582.158814251634
[DATA] 2600 999.64 583.1082266464329
[DATA] 2700 1031.46 573.9526711375725
[DATA] 2800 1071.03 573.569286438962
[DATA] 2900 1102.14 569.4145818291295
[DATA] 3000 1142.15 574.1422694482073
[DATA] 3100 1174.67 568.1556833130784
[DATA] 3200 1214.44 571.1315675247832
[DATA] 3300 1245.86 569.3182788881921
[DATA] 3400 1285.23 569.3251849083576
[DATA] 3500 1317.24 570.3787370636642
[DATA] 3600 1349.47 568.6687032688874
[DATA] 3700 1389.72 568.6687032688874
[DATA] 3800 1421.3 568.6687032688874
[DATA] 3900 1461.02 568.1876133169376
[DATA] 4000 1492.65 568.6687032688874
[DATA] 4100 1532.39 568.6687032688874
[DATA] 4200 1564.65 568.6687032688874
[DATA] 4300 1603.99 568.6687032688874
[DATA] 4400 1637.92 568.6687032688874
[DATA] 4500 1669.61 568.3411242412608
[DATA] 4600 1708.73 568.6687032688874
[DATA] 4700 1741.25 568.6687032688874
[DATA] 4800 1780.36 568.6687032688874
[DATA] 4900 1812.15 568.6687032688874
[DATA] 5000 1851.49 568.6687032688874
[DATA] 5100 1883.13 568.6687032688874
[DATA] 5200 1914.81 568.6687032688874
[DATA] 5300 1954.48 568.6687032688874
[DATA] 5400 1986.28 568.6687032688874
[DATA] 5500 2026.42 568.6687032688874
[DATA] 5600 2059.11 568.6687032688874
[DATA] 5700 2097.96 567.1828090586737
[DATA] 5800 2130.1 568.6687032688874
[DATA] 5900 2169.82 568.5010338648162
[DATA] 6000 2201.42 569.864652524249
[DATA] 6100 2235.57 568.6687032688874
[DATA] 6200 2274.53 568.6687032688874
[DATA] 6300 2306.71 568.6687032688874
[DATA] 6400 2346.66 568.6687032688874
[DATA] 6500 2378.99 568.6687032688874
[DATA] 6600 2418.93 568.6687032688874
[DATA] 6700 2451.01 568.6687032688874
[DATA] 6800 2490.49 568.6687032688874
[DATA] 6900 2522.68 568.6687032688874
[DATA] 7000 2554.27 568.6687032688874
[DATA] 7100 2594.19 568.6687032688874
[DATA] 7200 2627.06 568.6687032688874
[DATA] 7300 2667.2 568.6687032688874
[DATA] 7400 2698.59 568.6687032688874
[DATA] 7500 2738.43 568.6687032688874
[DATA] 7600 2770.38 568.6687032688874
[DATA] 7700 2810.48 568.6687032688874
[DATA] 7800 2842.75 568.6687032688874
[DATA] 7900 2875.27 568.6687032688874
[DATA] 8000 2914.29 569.8594707014491
[DATA] 8100 2947.02 568.8956395645894
[DATA] 8200 2986.95 569.5674689037515
[DATA] 8300 3019.55 568.6676132894985
[DATA] 8400 3059.46 571.2685961425095
[DATA] 8500 3091.18 567.1974558382464
[DATA] 8600 3123.44 568.7117524924041
[DATA] 8700 3162.81 570.5044741286338
[DATA] 8800 3194.78 568.855678409307
[DATA] 8900 3234.15 568.6687032688874
[DATA] 9000 3266.28 569.5517142101121
[DATA] 9100 3305.3 568.6687032688874
[DATA] 9200 3336.93 568.6687032688874
[DATA] 9300 3376.41 572.0173109661877
[DATA] 9400 3408.14 568.1624066122326
[DATA] 9500 3439.46 570.3294605559016
[DATA] 9600 3479.03 567.1946805901721
[DATA] 9700 3510.48 565.9099887896314
[DATA] 9800 3549.89 567.5964226131441
[DATA] 9900 3582.29 567.5762312931124
[DATA] 10000 3621.41 563.6465768376186
[DATA] 10100 3653.85 557.8877703785548
[DATA] 10200 3693.23 564.0672389551977
[DATA] 10300 3725.78 566.2582894733828
[DATA] 10400 3757.8 563.2424166399095
[DATA] 10500 3797.48 568.3703120639411
[DATA] 10600 3829.65 567.9111988912031
[DATA] 10700 3869.31 563.3087969546144
[DATA] 10800 3901.94 566.179570016971
[DATA] 10900 3941.5 565.9999273571304
[DATA] 11000 3973.73 563.4295008649212
[DATA] 11100 4013.15 569.8581932276916
[DATA] 11200 4045.24 567.1499888943786
[DATA] 11300 4076.69 567.5935433279632
[DATA] 11400 4116.23 568.0097143749335
[DATA] 11500 4147.54 570.8818599021893
[DATA] 11600 4187.35 568.6521549507193
[DATA] 11700 4219.01 568.7894430491313
[DATA] 11800 4258.78 569.5294353049222
[DATA] 11900 4290.53 568.895518043622
[DATA] 12000 4322.73 567.1658376797219
[DATA] 12100 4362.3 568.3889131904946
[DATA] 12200 4394.58 569.286722859704
[DATA] 12300 4434.55 568.2733359104541
[DATA] 12400 4466.6 568.3158462533521
[DATA] 12500 4505.92 568.6687032688874
[DATA] 12600 4537.84 568.6687032688874
[DATA] 12700 4577.61 568.6687032688874
[DATA] 12800 4609.33 567.8651931062295
[DATA] 12900 4640.64 568.6687032688874
[DATA] 13000 4680.27 568.6687032688874
[DATA] 13100 4712.46 568.7629683081567
[DATA] 13200 4752.31 568.6687032688874
[DATA] 13300 4784.92 568.6687032688874
[DATA] 13400 4824.55 568.6687032688874
[DATA] 13500 4857.01 568.6687032688874
[DATA] 13600 4896.23 568.6687032688874
[DATA] 13700 4928.04 568.6687032688874
[DATA] 13800 4959.68 568.6687032688874
[DATA] 13900 4999.9 568.4461299918441
[DATA] 14000 5031.48 568.5755398546097
[DATA] 14100 5070.89 570.048857558464
[DATA] 14200 5102.83 567.3949828035832
[DATA] 14300 5142.3 565.796641472532
[DATA] 14400 5175.57 572.3267851003336
[DATA] 14500 5215.42 568.3024408368245
[DATA] 14600 5247.27 567.5214628234359
[DATA] 14700 5279.57 567.8514747436742
[DATA] 14800 5319.38 569.3255846641542
[DATA] 14900 5351.23 568.6687032688874
[DATA] 15000 5390.8 568.6687032688874
[DATA] 15100 5422.67 568.6299451517315
[DATA] 15200 5463.06 569.6603442267467
[DATA] 15300 5495.61 569.4118212203967
[DATA] 15400 5534.9 569.0952622501953
[DATA] 15500 5567.51 569.7269431160537
[DATA] 15600 5599.77 569.711827064932
[DATA] 15700 5639.48 567.6932109747048
[DATA] 15800 5671.8 567.7125776552978
[DATA] 15900 5711.18 566.4344582864761
[DATA] 16000 5743.46 573.0739652584688
[DATA] 16100 5784.21 570.750379274827
[DATA] 16200 5815.95 577.2319565646541
[DATA] 16300 5848.18 558.1371159879703
[DATA] 16400 5888.4 563.9068985587742
[DATA] 16500 5920.02 580.9610334529857
[DATA] 16600 5960.22 573.834267453855
[DATA] 16700 5993.22 561.7050272689813
[DATA] 16800 6033.47 582.7599626838476
[DATA] 16900 6065.8 564.1033965231417
[DATA] 17000 6104.93 571.4579674379737
[DATA] 17100 6136.87 575.224548132591
[DATA] 17200 6168.68 572.522111653892
[DATA] 17300 6208.67 573.1417734310463
[DATA] 17400 6240.98 568.3360597990307
[DATA] 17500 6280.5 572.5595325773725
[DATA] 17600 6313.16 570.1350525004732
[DATA] 17700 6353.36 572.7614826509534
[DATA] 17800 6385.3 577.0398883606051
[DATA] 17900 6424.93 577.3644481904654
[DATA] 18000 6457.05 572.4504093695512
[DATA] 18100 6488.52 571.6458048463993
[DATA] 18200 6528.35 570.8825998082538
[DATA] 18300 6560.21 571.1304641800764
[DATA] 18400 6599.94 572.945676800432
[DATA] 18500 6632.27 567.9241383168257
[DATA] 18600 6672.18 568.5231107286621
[DATA] 18700 6704.08 576.6061790397994
[DATA] 18800 6743.6 571.5855995467142
[DATA] 18900 6782.93 567.9985026851695
[DATA] 19000 6814.87 576.9638747187204
[DATA] 19100 6854.2 570.1387829862506
[DATA] 19200 6886.82 561.8997575070606
[DATA] 19300 6925.72 576.4276204436022
[DATA] 19400 6957.33 574.5734105232561
[DATA] 19500 6996.54 574.6582738605423
[DATA] 19600 7028.51 571.4086238703075
[DATA] 19700 7061.02 579.25847759276
[DATA] 19800 7101.18 576.3963499351609
[DATA] 19900 7136.69 577.9389284522354
[DATA] 20000 7176.55 565.6569072708522
[DATA] 20100 7209.03 565.6376048751437
[DATA] 20200 7248.55 570.7520099565855
[DATA] 20300 7281.36 565.309130750787
[DATA] 20400 7321.44 560.797938420303
[DATA] 20500 7353.59 567.7127816047815
[DATA] 20600 7385.8 571.1760998344595
[DATA] 20700 7426.44 572.0801944952867
[DATA] 20800 7459.38 571.183302360199
[DATA] 20900 7500.36 567.4820704511396
[DATA] 21000 7533.1 570.6022940836045
[DATA] 21100 7573.11 570.973161627475
[DATA] 21200 7604.75 569.585361810306
[DATA] 21300 7644.64 560.3533028410595
[DATA] 21400 7677.69 580.5107878843976
[DATA] 21500 7713.35 563.4329008718868
[DATA] 21600 7766.76 571.6813115850916
[DATA] 21700 7812.72 570.8356978348658
[DATA] 21800 7872.99 566.1837082444752
[DATA] 21900 7919.58 558.4472592560842
[DATA] 22000 7979.91 564.5618975589302
[DATA] 22100 8020.48 561.3289035990292
[DATA] 22200 8065.14 562.8705407211046
[DATA] 22300 8098.55 574.6749301293777
[DATA] 22400 8130.73 576.0679097324256
[DATA] 22500 8173.94 561.1322037084739
[DATA] 22600 8206.78 572.4067696413782
[DATA] 22700 8247.12 571.8147794034859
[DATA] 22800 8279.92 572.0722811398653
[DATA] 22900 8320.17 567.5735465505263
[DATA] 23000 8354.61 573.7848696578124
[DATA] 23100 8386.82 574.3221024389672
[DATA] 23200 8426.3 572.5277809184367
[DATA] 23300 8458.63 583.6526552713232
[DATA] 23400 8500.5 563.6194722634453
[DATA] 23500 8533.96 567.9390483663714
[DATA] 23600 8575.13 570.57527205035
[DATA] 23700 8606.8 568.8532008914078
[DATA] 23800 8645.94 571.1702661131615
[DATA] 23900 8678.36 572.7402839795491
[DATA] 24000 8709.9 572.8709779669242
[DATA] 24100 8749.1 576.122725036287
[DATA] 24200 8781.26 572.4259177697691
[DATA] 24300 8821.04 571.0763730646455
[DATA] 24400 8853.03 568.4540622660958
[DATA] 24500 8893.24 570.7131136385443
[DATA] 24600 8924.76 573.4275754334125
[DATA] 24700 8964.06 567.4562955503603
[DATA] 24800 8996.49 569.3454847009045
[DATA] 24900 9027.53 564.0353743137741
[DATA] 25000 9066.83 580.8281698048643
[DATA] 25100 9101.99 570.4297810159846
[DATA] 25200 9146.69 574.4894273979248
[DATA] 25300 9190.74 576.38021230346
[DATA] 25400 9247.44 561.3417434762273
[DATA] 25500 9291.88 570.4366911702522
[DATA] 25600 9350.25 567.8028466826631
[DATA] 25700 9393.76 571.8837022133334
[DATA] 25800 9435.82 569.6106099590286
[DATA] 25900 9487.52 570.573126164109
[DATA] 26000 9527.77 564.0759314069253
[DATA] 26100 9586.95 571.0594753483508
[DATA] 26200 9630.02 573.1429999625864
[DATA] 26300 9689.13 564.3723148334661
[DATA] 26400 9735.2 578.8973694920196
[DATA] 26500 9781.23 580.6275307648283
[DATA] 26600 9839.99 563.2507239793357
[DATA] 26700 9880.59 576.7641866126279
[DATA] 26800 9932.54 573.9538443043712
[DATA] 26900 9970.54 567.1686205748541
[DATA] 27000 10017.34 576.7558796406976
[DATA] 27100 10055.63 570.8471107667885
[DATA] 27200 10102.53 579.8966682901805
[DATA] 27300 10142.11 581.8171337134719
[DATA] 27400 10179.58 575.0161656320277
[DATA] 27500 10220.33 586.5353774368698
[DATA] 27600 10253.44 581.5022306119212
[DATA] 27700 10295.6 586.4620528884551
[DATA] 27800 10329.24 596.3176850547098
[DATA] 27900 10372.28 611.6704493422326
[DATA] 28000 10409.44 630.4566444455962
[DATA] 28100 10460.22 680.669297092662
[DATA] 28200 10508.65 694.1780869696261
[DATA] 28300 10554.72 720.8179100696138
[DATA] 28400 10616.49 736.195354506802
[DATA] 28500 10660.32 745.9450009657725
[DATA] 28600 10717.43 735.1516758108216
[DATA] 28700 10761.13 747.1068256529943
[DATA] 28800 10818.67 770.752122448328
[DATA] 28900 10861.96 778.1854462800553
[DATA] 29000 10920.17 773.9726310761484
[DATA] 29100 10963.6 762.5917139312774
[DATA] 29200 11007.7 778.9418676258066
[DATA] 29300 11065.29 775.7665913755475
[DATA] 29400 11108.03 786.1872611187346
[DATA] 29500 11163.51 771.7161621680901
[DATA] 29600 11206.8 768.7114881700949
[DATA] 29700 11262.27 803.6383550859143
[DATA] 29800 11306.24 814.2558136196005
[DATA] 29900 11364.34 820.7283228462832
[DATA] 30000 11407.65 819.4453200717934
[DATA] 30100 11450.63 815.1838671004048
[DATA] 30200 11504.55 819.1053101752161
[DATA] 30300 11546.75 822.3772471385446
[DATA] 30400 11598.26 818.9452463145084
[DATA] 30500 11638.74 816.196833650854
[DATA] 30600 11686.81 828.2810403186148
[DATA] 30700 11723.71 827.8610919863994
[DATA] 30800 11759.28 831.6422546194632
[DATA] 30900 11800.39 863.269124013726
[DATA] 31000 11832.35 877.2379051323624
[DATA] 31100 11872.58 861.3912417693697
[DATA] 31200 11904.42 864.9036831675865
[DATA] 31300 11943.57 868.4032798499995
[DATA] 31400 11975.28 898.5222212346904
[DATA] 31500 12015.34 882.7356682969528
[DATA] 31600 12047.24 887.3326136028977
[DATA] 31700 12079.5 883.6443754354477
[DATA] 31800 12118.98 902.4298426297354
[DATA] 31900 12150.41 896.5538425499176
[DATA] 32000 12189.97 909.64024604203
[DATA] 32100 12221.96 893.7322030800474
[DATA] 32200 12261.38 909.3602755175118
[DATA] 32300 12294.74 897.5806402373419
[DATA] 32400 12334.78 879.5679366489551
[DATA] 32500 12366.27 878.2297153552942
[DATA] 32600 12398.49 869.64413877876
[DATA] 32700 12437.79 854.823930660141
[DATA] 32800 12469.6 869.3850161219308
[DATA] 32900 12510.06 856.7278978997732
[DATA] 33000 12543.26 876.6602794548971
[DATA] 33100 12583.39 825.9259312108175
[DATA] 33200 12615.24 855.3418862757234
[DATA] 33300 12654.51 860.6919099863557
[DATA] 33400 12686.67 863.6858360760525
[DATA] 33500 12717.74 855.7131332420462
[DATA] 33600 12757.14 877.9355832770141
[DATA] 33700 12789.22 869.5619873998734
[DATA] 33800 12828.28 883.8886253621662
[DATA] 33900 12860.05 891.5006439267617
[DATA] 34000 12899.87 865.0445487513741
[DATA] 34100 12931.75 867.37245636622
[DATA] 34200 12962.97 867.6044312796446
[DATA] 34300 13002.91 836.5983794994951
[DATA] 34400 13035.2 856.7026884934297
[DATA] 34500 13074.51 855.0935008530537
[DATA] 34600 13106.37 859.4946094617425
[DATA] 34700 13145.71 862.1220001199681
[DATA] 34800 13177.94 851.3457653867819
[DATA] 34900 13217.84 848.9169485637559
[DATA] 35000 13251.09 865.8023752954972
[DATA] 35100 13282.97 859.4347930720351
[DATA] 35200 13322.38 846.512944129182
[DATA] 35300 13354.02 807.5175397630036
[DATA] 35400 13393.56 840.570152782625
[DATA] 35500 13425.63 845.7341731674347
[DATA] 35600 13464.86 843.194943340899
[DATA] 35700 13496.55 829.7060560939451
[DATA] 35800 13535.85 832.0514192005073
[DATA] 35900 13568.58 838.0721853676139
[DATA] 36000 13600.61 840.400372298272
[DATA] 36100 13639.63 853.1538758380012
[DATA] 36200 13671.27 864.3757709094638
[DATA] 36300 13710.87 849.6529084701879
[DATA] 36400 13742.95 844.9654480154687
[DATA] 36500 13782.26 844.6023101523724
[DATA] 36600 13816.08 844.1139610672352
[DATA] 36700 13860.36 842.883813207568
[DATA] 36800 13894.0 846.9494638559195
[DATA] 36900 13926.16 868.5855955688713
[DATA] 37000 13966.67 861.5570515932027
[DATA] 37100 13998.6 850.0369243985542
[DATA] 37200 14038.63 820.2821336861297
[DATA] 37300 14070.76 818.5686948141005
[DATA] 37400 14111.88 815.0158162042645
[DATA] 37500 14144.85 806.4463243918822
[DATA] 37600 14182.24 810.1949536685803
[DATA] 37700 14221.73 840.8396300387104
[DATA] 37800 14253.18 838.3901472750077
[DATA] 37900 14292.98 846.914716108669
[DATA] 38000 14325.57 856.0883402576136
[DATA] 38100 14365.52 867.0510028158947
[DATA] 38200 14398.34 872.9410248279584
[DATA] 38300 14438.35 874.5479840615621
[DATA] 38400 14471.26 889.8666087768356
[DATA] 38500 14503.64 890.2341247521115
[DATA] 38600 14543.68 875.6808106150639
[DATA] 38700 14575.77 896.5960270498217
[DATA] 38800 14616.41 905.5961674576544
[DATA] 38900 14648.59 916.6432976446573
[DATA] 39000 14688.91 918.6088862138353
[DATA] 39100 14720.45 922.3262882496826
[DATA] 39200 14761.0 933.6361082464847
[DATA] 39300 14793.15 924.9396975970255
[DATA] 39400 14824.81 920.583820212476
[DATA] 39500 14864.59 924.101300150483
[DATA] 39600 14896.29 919.5753923603161
[DATA] 39700 14937.6 896.8096164302924
[DATA] 39800 14969.89 886.0250457731847
[DATA] 39900 15010.34 899.4693627862252
[DATA] 40000 15042.35 904.1002045489795
[DATA] 40100 15081.86 911.6819724346628
[DATA] 40200 15113.76 900.6248961310512
[DATA] 40300 15145.45 857.3555525061605
[DATA] 40400 15185.16 870.7925716046091
[DATA] 40500 15219.68 877.9120901010193
[DATA] 40600 15259.24 892.3859632098522
[DATA] 40700 15291.54 899.1864345813598
[DATA] 40800 15332.93 910.2112250152925
[DATA] 40900 15365.29 914.7620074119848
[DATA] 41000 15404.77 913.9412508815168
[DATA] 41100 15437.43 921.1346998504429
[DATA] 41200 15469.13 918.8815082705344
[DATA] 41300 15508.79 924.8507175519111
[DATA] 41400 15540.64 925.8331997221023
[DATA] 41500 15580.52 939.5332208786701
[DATA] 41600 15613.24 945.1607477381357
[DATA] 41700 15653.23 942.2675065547587
[DATA] 41800 15685.06 932.6608236958689
[DATA] 41900 15716.86 950.6888047133684
[DATA] 42000 15756.73 918.8786590320191
[DATA] 42100 15790.65 921.8754035428325
[DATA] 42200 15829.94 911.1400281244089
[DATA] 42300 15861.77 906.8788770631846
[DATA] 42400 15901.05 919.8463169987233
[DATA] 42500 15933.49 905.2545853725339
[DATA] 42600 15973.41 917.6125357470393
[DATA] 42700 16005.22 939.6909302920863
[DATA] 42800 16037.11 954.0354836776767
[DATA] 42900 16077.13 955.7283315030548
[DATA] 43000 16109.5 954.0789223369826
[DATA] 43100 16148.73 962.7460182667985
[DATA] 43200 16180.52 956.8685615563409
[DATA] 43300 16220.05 965.8663303258144
[DATA] 43400 16252.59 953.3281654510268
[DATA] 43500 16292.67 948.4973717782652
[DATA] 43600 16324.4 945.4441138552371
[DATA] 43700 16356.04 929.6441335276888
[DATA] 43800 16395.41 937.9448943753888
[DATA] 43900 16428.6 949.2061133075377
[DATA] 44000 16468.43 971.0688797354103
[DATA] 44100 16506.31 961.7783545498314
[DATA] 44200 16550.62 974.1364687255426
[DATA] 44300 16582.95 968.9330516654388
[DATA] 44400 16623.22 981.5521576997209
[DATA] 44500 16654.68 980.2011370637604
[DATA] 44600 16690.19 966.804855471119
[DATA] 44700 16731.34 965.9693910254938
[DATA] 44800 16764.16 967.3379893393285
[DATA] 44900 16804.01 944.9928997443592
[DATA] 45000 16835.3 937.9072905309808
[DATA] 45100 16873.74 956.8245614991808
[DATA] 45200 16905.27 964.7559413578866
[DATA] 45300 16936.78 961.1073096760615
[DATA] 45400 16974.99 959.7958355856432
[DATA] 45500 17005.93 955.3210818669141
[DATA] 45600 17044.5 950.8145321050188
[DATA] 45700 17077.61 926.5013749298284
[DATA] 45800 17116.62 925.7466544740081
[DATA] 45900 17147.24 913.3160992742359
[DATA] 46000 17185.25 931.4645566884872
[DATA] 46100 17216.43 938.0825723925252
[DATA] 46200 17247.36 938.0706777477864
[DATA] 46300 17285.61 965.4132963369514
[DATA] 46400 17317.01 969.308629631473
[DATA] 46500 17355.56 958.4242717424044
[DATA] 46600 17386.57 976.4869994045922
[DATA] 46700 17425.04 983.5761153389789
[DATA] 46800 17456.53 982.9832000194828
[DATA] 46900 17495.38 970.3496799159437
[DATA] 47000 17526.48 971.2312127314706
[DATA] 47100 17557.61 977.7709326928239
[DATA] 47200 17596.62 971.1744003633008
[DATA] 47300 17628.22 969.0346857957037
[DATA] 47400 17667.51 970.0775612313234
[DATA] 47500 17698.79 966.2608731203701
[DATA] 47600 17737.25 965.9704627232053
[DATA] 47700 17768.43 952.7316997963659
[DATA] 47800 17806.9 972.2026429632866
[DATA] 47900 17838.58 977.687829978565
[DATA] 48000 17869.58 974.0592736828271
[DATA] 48100 17907.89 979.0485852140222
[DATA] 48200 17938.89 987.1360104232679
[DATA] 48300 17976.92 986.7036299037605
[DATA] 48400 18007.57 983.3352560358558
[DATA] 48500 18045.28 997.5666126286537
[DATA] 48600 18076.86 989.6817185188238
[DATA] 48700 18107.86 991.0225071295903
[DATA] 48800 18145.89 1009.9728563765113
[DATA] 48900 18176.78 1006.4774111229791
[DATA] 49000 18215.44 1012.8167294120008
[DATA] 49100 18246.59 1000.5796764455154
[DATA] 49200 18284.9 1010.1565657543497
[DATA] 49300 18316.82 996.1461073991966
[DATA] 49400 18356.16 985.8673469211401
[DATA] 49500 18386.76 987.1800275043394
[DATA] 49600 18418.12 1001.686164251124
[DATA] 49700 18456.68 997.2210449341007
[DATA] 49800 18487.48 1009.6538541392556
[DATA] 49900 18525.89 1012.6189464468442
[DATA] 50000 18556.73 1012.5521346414181
[DATA] 50100 18595.26 999.0288810555172
[DATA] 50200 18626.65 1000.7017296721019
[DATA] 50300 18664.96 1006.9081676586633
[DATA] 50400 18695.81 1024.3539109384399
[DATA] 50500 18727.53 1023.7022259671908
[DATA] 50600 18766.07 1012.1740883936341
[DATA] 50700 18797.22 1013.0789045708437
[DATA] 50800 18836.13 1020.9651221655945
[DATA] 50900 18867.03 1025.277643229832
[DATA] 51000 18905.86 1028.2220964575029
[DATA] 51100 18942.33 1028.0382079832548
[DATA] 51200 18980.56 1024.1298806048558
[DATA] 51300 19011.29 1030.079224154831
[DATA] 51400 19042.26 1014.416773026791
[DATA] 51500 19081.04 1018.6670992302855
[DATA] 51600 19112.38 1030.3038780097197
[DATA] 51700 19150.67 1038.6225834409493
[DATA] 51800 19181.97 1044.7491174250615
[DATA] 51900 19220.48 1046.1854621012117
[DATA] 52000 19252.13 1045.325384366966
[DATA] 52100 19283.71 1048.1148987439474
[DATA] 52200 19321.48 1049.2381158012035
[DATA] 52300 19352.94 1048.4224478681613
[DATA] 52400 19391.09 1051.5623842389903
[DATA] 52500 19421.99 1048.2265307302516
[DATA] 52600 19460.42 1049.6840142687224
[DATA] 52700 19491.35 1026.1565804127763
[DATA] 52800 19529.95 1043.0297757921542
[DATA] 52900 19560.82 1040.4723629848172
[DATA] 53000 19591.71 1044.6186879109478
[DATA] 53100 19630.22 1008.7126745915509
[DATA] 53200 19661.58 1013.2270971625314
[DATA] 53300 19699.74 1022.8246919578628
[DATA] 53400 19730.96 1021.2059788775945
[DATA] 53500 19769.34 1012.7137207661623
[DATA] 53600 19800.53 1016.0368775230969
[DATA] 53700 19839.08 1009.9314328799373
[DATA] 53800 19869.84 1015.728765840507
[DATA] 53900 19900.69 1023.4318046459483
[DATA] 54000 19939.05 1006.244453774799
[DATA] 54100 19969.87 991.281135835535
[DATA] 54200 20008.0 983.6628551308478
[DATA] 54300 20038.74 978.3835708122049
[DATA] 54400 20076.63 987.6102303621363
[DATA] 54500 20107.36 981.4380268426149
[DATA] 54600 20145.79 999.5971944330248
[DATA] 54700 20177.01 1010.2764393354959
[DATA] 54800 20207.92 1026.3394248948964
[DATA] 54900 20246.42 1032.5795746174258
[DATA] 55000 20277.86 1031.28456566706
[DATA] 55100 20316.27 1017.5247088716305
[DATA] 55200 20347.49 1029.9656149904613
[DATA] 55300 20386.03 1042.1106032551727
[DATA] 55400 20417.96 1040.535549583883
[DATA] 55500 20456.01 1040.2564696959116
[DATA] 55600 20487.3 1038.8065240766803
[DATA] 55700 20518.16 1038.8404933008358
[DATA] 55800 20557.01 1039.6805187121106
[DATA] 55900 20588.14 1044.1353245567527
[DATA] 56000 20626.34 1043.364010627124
[DATA] 56100 20657.44 1035.2788940205548
[DATA] 56200 20698.6 1033.4048971968928
[DATA] 56300 20732.09 1024.4750458837275
[DATA] 56400 20763.36 1026.6581384384854
[DATA] 56500 20801.79 1036.060096686818
[DATA] 56600 20833.06 1029.3739317258517
[DATA] 56700 20871.49 1035.1886907987484
[DATA] 56800 20902.84 1050.324414133503
[DATA] 56900 20941.5 1052.532566609097
